Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,ccle_name,ccle_index
42-MG-BA,687561,GBM,nervous_system,glioma,42MGBA,ACH-000323
8-MG-BA,687562,GBM,nervous_system,glioma,8MGBA,ACH-000137
A172,687563,GBM,nervous_system,glioma,A172,ACH-000558
GB-1,687568,GBM,nervous_system,glioma,GB1,ACH-000738
T98G,687586,GBM,nervous_system,glioma,T98G,ACH-000571
U-118-MG,687588,GBM,nervous_system,glioma,U118MG,ACH-000040
U-87-MG,687590,GBM,nervous_system,glioma,U87MG,ACH-000075
YKG-1,687592,GBM,nervous_system,glioma,YKG1,ACH-000570
D-542MG,753549,GBM,nervous_system,glioma,D542MG,ACH-002230
SNB75,905982,GBM,nervous_system,glioma,SNB75,ACH-000504
U251,905983,GBM,nervous_system,glioma,U251MG,ACH-000232
SF539,905984,LGG,nervous_system,glioma,SF539,ACH-000273
SF295,905985,GBM,nervous_system,glioma,SF295,ACH-000376
SF268,905986,GBM,nervous_system,glioma,SF268,ACH-000655
Becker,906746,GBM,nervous_system,glioma,BECKER,ACH-001016
CRO-AP2,906807,DLBC,blood,B_cell_lymphoma,CROAP2,ACH-002220
DB,906832,DLBC,blood,B_cell_lymphoma,DB,ACH-000334
DBTRG-05MG,906835,GBM,nervous_system,glioma,DBTRG05MG,ACH-000863
DK-MG,906839,GBM,nervous_system,glioma,DKMG,ACH-000244
DOHH-2,906842,DLBC,blood,B_cell_lymphoma,DOHH2,ACH-000056
GAMG,906868,LGG,nervous_system,glioma,GAMG,ACH-000098
GI-1,906871,LGG,nervous_system,glioma,GI1,ACH-000756
H4,907042,LGG,nervous_system,glioma,H4,ACH-000389
KALS-1,907271,LGG,nervous_system,glioma,KALS1,ACH-000231
KARPAS-422,907274,DLBC,blood,B_cell_lymphoma,KARPAS422,ACH-000315
KINGS-1,907279,LGG,nervous_system,glioma,KINGS1,ACH-002257
KNS-42,907282,LGG,nervous_system,glioma,KNS42,ACH-000622
KS-1,907313,GBM,nervous_system,glioma,KS1,ACH-000631
MC116,907799,DLBC,blood,B_cell_lymphoma,MC116,ACH-000583
MOG-G-CCM,908144,LGG,nervous_system,glioma,MOGGCCM,ACH-001125
MOG-G-UVW,908145,LGG,nervous_system,glioma,MOGGUVW,ACH-001126
NMC-G1,908449,LGG,nervous_system,glioma,NMCG1,ACH-000200
no-11,908450,LGG,nervous_system,glioma,NO11,ACH-001606
no-10,908452,LGG,nervous_system,glioma,NO10,ACH-001605
SF126,909712,GBM,nervous_system,glioma,SF126,ACH-000609
SK-MG-1,909729,GBM,nervous_system,glioma,SKMG1,ACH-002304
SW1088,909745,GBM,nervous_system,glioma,SW1088,ACH-000437
TUR,909773,DLBC,blood,B_cell_lymphoma,TUR,ACH-002314
YH-13,909905,GBM,nervous_system,glioma,YH13,ACH-000469
LN-405,910694,GBM,nervous_system,glioma,LN405,ACH-002268
RL,910861,DLBC,blood,B_cell_lymphoma,RL,ACH-000371
BC-1,910919,DLBC,blood,B_cell_lymphoma,BC1,ACH-002214
SCC-3,910930,DLBC,blood,B_cell_lymphoma,SCC3,ACH-001642
AM-38,910933,GBM,nervous_system,glioma,AM38,ACH-000269
A4-Fuk,910934,DLBC,blood,B_cell_lymphoma,A4FUK,ACH-000157
A3-KAW,910935,DLBC,blood,B_cell_lymphoma,A3KAW,ACH-000697
CAS-1,910943,GBM,nervous_system,glioma,CAS1,ACH-000464
KNS-81-FD,924188,LGG,nervous_system,glioma,KNS81FD,ACH-002259
D-247MG,946367,GBM,nervous_system,glioma,D247MG,ACH-002224
D-263MG,946368,GBM,nervous_system,glioma,D263MG,ACH-002225
D-336MG,946369,LGG,nervous_system,glioma,D336MG,ACH-002226
D-392MG,946370,GBM,nervous_system,glioma,D392MG,ACH-002227
D-423MG,946372,GBM,nervous_system,glioma,D423MG,ACH-002228
D-502MG,946373,LGG,nervous_system,glioma,D502MG,ACH-002229
D-566MG,946377,GBM,nervous_system,glioma,D566MG,ACH-002231
CTB-1,949088,DLBC,blood,B_cell_lymphoma,CTB1,ACH-002221
M059J,949094,GBM,nervous_system,glioma,M059J,ACH-001118
Hs-683,1240150,LGG,nervous_system,glioma,HS683,ACH-000067
LN-18,1240168,GBM,nervous_system,glioma,LN18,ACH-000819
LN-229,1240169,GBM,nervous_system,glioma,LN229,ACH-000595
LNZTA3WT4,1240170,GBM,nervous_system,glioma,LNZTA3WT4,ACH-002269
Farage,1297449,DLBC,blood,B_cell_lymphoma,FARAGE,ACH-001498
GRANTA-519,1303897,DLBC,blood,B_cell_lymphoma,GRANTA519,ACH-000073
JEKO-1,1327765,DLBC,blood,B_cell_lymphoma,JEKO1,ACH-000357
JM1,1327768,DLBC,blood,B_cell_lymphoma,JM1,ACH-000151
JSC-1,1327769,DLBC,blood,B_cell_lymphoma,JSC1,ACH-002253
KARPAS-1106P,1327773,DLBC,blood,B_cell_lymphoma,KARPAS1106P,ACH-002254
NU-DUL-1,1330982,DLBC,blood,B_cell_lymphoma,NUDUL1,ACH-000287
OCI-LY-19,1330984,DLBC,blood,B_cell_lymphoma,OCILY19,ACH-000124
RC-K8,1330995,DLBC,blood,B_cell_lymphoma,RCK8,ACH-001638
SLVL,1331032,DLBC,blood,B_cell_lymphoma,SLVL,ACH-002062
SU-DHL-10,1331033,DLBC,blood,B_cell_lymphoma,SUDHL10,ACH-000271
SU-DHL-16,1331034,DLBC,blood,B_cell_lymphoma,SUDHL16,ACH-002307
SU-DHL-4,1331035,DLBC,blood,B_cell_lymphoma,SUDHL4,ACH-000365
SU-DHL-5,1331036,DLBC,blood,B_cell_lymphoma,SUDHL5,ACH-000660
SU-DHL-6,1331037,DLBC,blood,B_cell_lymphoma,SUDHL6,ACH-000611
SU-DHL-8,1331038,DLBC,blood,B_cell_lymphoma,SUDHL8,ACH-000656
TK,1331045,DLBC,blood,B_cell_lymphoma,TK,ACH-002313
VAL,1331048,DLBC,blood,B_cell_lymphoma,VAL,ACH-001703
WSU-DLCL2,1331050,DLBC,blood,B_cell_lymphoma,WSUDLCL2,ACH-000534
