Drug Name,Cell Line Name
Lenalidomide,U-87-MG
Topotecan,no-11
UMI-77,NMC-G1
BX795,GAMG
BI-2536,SU-DHL-8
PF-4708671,DK-MG
5-azacytidine,DOHH-2
SL0101,D-263MG
GSK2801,SU-DHL-4
GSK2830371,SU-DHL-4
PF-4708671,SU-DHL-8
SGC-CBP30,SU-DHL-4
123829,MC116
150412,D-336MG
AZD5438,NMC-G1
Niraparib,WSU-DLCL2
Fludarabine,MC116
615590,no-10
Acetalax,D-542MG
CCT-018159,KALS-1
Teniposide,D-566MG
GSK269962A,A4-Fuk
Gallibiscoquinazole,SF295
Osimertinib,LNZTA3WT4
667880,SU-DHL-4
AZD1332,YKG-1
Fludarabine,Hs-683
Bicalutamide,U-87-MG
N-acetyl cysteine,CRO-AP2
Paclitaxel,LNZTA3WT4
Piperlongumine,KINGS-1
AZD6482,LN-405
Vinblastine,KNS-42
Rucaparib,U-87-MG
Daporinad,42-MG-BA
5-azacytidine,CTB-1
Gallibiscoquinazole,no-11
Elesclomol,SK-MG-1
MIM1,D-247MG
glutathione,SNB75
SB505124,KARPAS-1106P
Vinblastine,CTB-1
IOX2,KARPAS-422
GSK2606414,MOG-G-UVW
AZD5153,SU-DHL-16
UNC0379,Farage
POMHEX,NMC-G1
Sinularin,no-11
Cytarabine,SNB75
776928,JM1
SB505124,LN-229
615590,KNS-42
Dihydrorotenone,MC116
ICL-SIRT078,SF295
L-Oxonoreleagnine,D-336MG
BI-2536,U-87-MG
Tretinoin,D-263MG
Remodelin,Becker
SB505124,RC-K8
Bosutinib,U-87-MG
AZD6482,AM-38
5-azacytidine,SNB75
alpha-lipoic acid,DOHH-2
AZD5153,D-423MG
L-Oxonoreleagnine,SU-DHL-4
UNC0379,DOHH-2
alpha-lipoic acid,SF126
Sabutoclax,WSU-DLCL2
GSK-LSD1,OCI-LY-19
615590,Hs-683
CCT-018159,KINGS-1
123138,OCI-LY-19
CPI-637,NMC-G1
CCT007093,MOG-G-UVW
765771,D-336MG
Entinostat,WSU-DLCL2
GSK269962A,LNZTA3WT4
Tretinoin,TUR
SGC-CBP30,WSU-DLCL2
Elephantin,KNS-81-FD
KRAS (G12C) Inhibitor-12,MOG-G-CCM
MIM1,no-11
Romidepsin,YKG-1
Carmustine,YKG-1
Obatoclax Mesylate,RL
AZD5153,YKG-1
Tozasertib,U251
LMP744,SF126
743380,SU-DHL-4
SCH772984,MC116
AZD1208,D-502MG
BIBR-1532,GI-1
GSK2110183B,no-11
GSK269962A,SK-MG-1
Elephantin,D-566MG
IOX2,D-392MG
Temsirolimus,U-87-MG
Piperlongumine,SU-DHL-8
Nelarabine,LNZTA3WT4
Mitoxantrone,D-247MG
GSK2110183B,D-502MG
AZD1208,no-11
POMHEX,D-542MG
CPI-637,MC116
Tretinoin,KINGS-1
Ruxolitinib,MOG-G-UVW
I-BET-762,WSU-DLCL2
Schweinfurthin A,D-247MG
Elesclomol,KARPAS-1106P
Vincristine,SNB75
KRAS (G12C) Inhibitor-12,MOG-G-UVW
Romidepsin,SF295
alpha-lipoic acid,SNB75
Bromosporine,SF295
PF-4708671,LNZTA3WT4
MIM1,JEKO-1
5-azacytidine,D-336MG
630600,LNZTA3WT4
GSK-LSD1,LNZTA3WT4
720427,SF295
123138,LNZTA3WT4
5-azacytidine,SF126
720427,MOG-G-CCM
Piperlongumine,LN-18
PF-4708671,A3-KAW
667880,MC116
glutathione,YKG-1
765771,JM1
Elephantin,CRO-AP2
SL0101,TK
729189,D-502MG
Teniposide,OCI-LY-19
Daporinad,LN-18
CHIR-99021,A172
UMI-77,CRO-AP2
MIM1,RL
MIM1,D-542MG
IOX2,VAL
Romidepsin,RL
Carmustine,SU-DHL-16
Wnt-C59,WSU-DLCL2
630600,MOG-G-CCM
Mycophenolic acid,OCI-LY-19
alpha-lipoic acid,JM1
CPI-637,NU-DUL-1
AZD6482,SU-DHL-6
Dihydrorotenone,KNS-42
LCL161,MOG-G-CCM
Tretinoin,WSU-DLCL2
AGI-6780,WSU-DLCL2
ICL-SIRT078,NU-DUL-1
UNC0638,JEKO-1
Remodelin,CRO-AP2
Remodelin,MOG-G-UVW
IOX2,BC-1
GSK2110183B,Hs-683
150412,D-247MG
UNC0379,JEKO-1
CHIR-99021,SU-DHL-5
Romidepsin,OCI-LY-19
GNE-317,LNZTA3WT4
UNC0379,JM1
Obatoclax Mesylate,D-247MG
Entospletinib,MOG-G-UVW
123829,SF126
Sepantronium bromide,LNZTA3WT4
630600,D-423MG
TW 37,TUR
Fludarabine,NMC-G1
Dinaciclib,LNZTA3WT4
A-366,D-542MG
UMI-77,NU-DUL-1
GSK269962A,D-263MG
Podophyllotoxin bromide,D-502MG
Vincristine,OCI-LY-19
Fludarabine,JEKO-1
glutathione,SU-DHL-16
POMHEX,KNS-42
Topotecan,CRO-AP2
Bleomycin,KNS-81-FD
CCT-018159,RC-K8
Dihydrorotenone,SF295
BEN,YKG-1
Nelarabine,NU-DUL-1
AZD5991,D-542MG
Tamoxifen,LNZTA3WT4
Dacarbazine,JEKO-1
Tretinoin,A4-Fuk
Topotecan,WSU-DLCL2
AGK2,OCI-LY-19
Schweinfurthin A,SU-DHL-4
Remodelin,DOHH-2
Mycophenolic acid,D-247MG
PF-4708671,SLVL
Bleomycin,JM1
SL0101,WSU-DLCL2
AZD6482,KARPAS-1106P
Obatoclax Mesylate,NMC-G1
Teniposide,RL
Zoledronate,SF126
AZD8055,NU-DUL-1
GSK2801,CTB-1
Dacarbazine,CTB-1
Bromosporine,YKG-1
Tretinoin,RC-K8
Bicalutamide,SU-DHL-8
Obatoclax Mesylate,YKG-1
Tozasertib,VAL
123138,SF295
GSK-LSD1,SF295
Vinblastine,D-542MG
Gallibiscoquinazole,LNZTA3WT4
Topotecan,SF295
776928,KNS-42
Piperlongumine,DB
L-Oxonoreleagnine,MOG-G-CCM
IOX2,GB-1
AZD2014,KNS-42
720427,D-247MG
AZD5153,LNZTA3WT4
L-Oxonoreleagnine,Hs-683
AZD5991,SU-DHL-4
123829,CTB-1
Romidepsin,D-247MG
SL0101,AM-38
IOX2,SF539
Remodelin,DB
123138,no-11
GSK-LSD1,no-11
Gallibiscoquinazole,MOG-G-CCM
IOX2,KS-1
Vinblastine,NU-DUL-1
630600,D-247MG
Dihydrorotenone,CRO-AP2
GSK2830371,DOHH-2
Podophyllotoxin bromide,SU-DHL-16
LY2109761,MOG-G-UVW
Ibrutinib,MOG-G-UVW
UNC0638,SNB75
Ulixertinib,LNZTA3WT4
WZ4003,LNZTA3WT4
123829,SU-DHL-4
KRAS (G12C) Inhibitor-12,LNZTA3WT4
TW 37,NMC-G1
Bicalutamide,TUR
Cisplatin,D-247MG
AZD8055,D-566MG
CHIR-99021,RC-K8
776928,no-10
Teniposide,SU-DHL-16
glutathione,OCI-LY-19
Tozasertib,RC-K8
AZD1332,no-11
SL0101,GI-1
AZD1332,D-566MG
Obatoclax Mesylate,JM1
SB505124,SF268
741909,MC116
Sinularin,SF295
Vincristine,D-502MG
Tretinoin,U251
PRT062607,LNZTA3WT4
PRIMA-1MET,LNZTA3WT4
Bicalutamide,T98G
AZD2014,D-566MG
UMI-77,D-542MG
Obatoclax Mesylate,NU-DUL-1
AZD5991,D-502MG
ICL-SIRT078,DOHH-2
Sinularin,D-336MG
SB505124,SF539
SGC-CBP30,YKG-1
RVX-208,MOG-G-UVW
CCT-018159,D-392MG
IOX2,MOG-G-CCM
150412,SF126
720427,SU-DHL-4
Bicalutamide,KINGS-1
TW 37,SU-DHL-4
POMHEX,SF295
AZD6482,MOG-G-UVW
Piperlongumine,SK-MG-1
ICL-SIRT078,D-247MG
Tozasertib,GAMG
AZD5438,JEKO-1
PLX-4720,WSU-DLCL2
630600,CRO-AP2
POMHEX,no-10
Foretinib,LNZTA3WT4
CCT-018159,DBTRG-05MG
729189,Hs-683
Dacarbazine,Hs-683
Tretinoin,DB
Romidepsin,CRO-AP2
Romidepsin,MOG-G-UVW
50869,Hs-683
CPI-637,D-247MG
IOX2,42-MG-BA
AZD1208,WSU-DLCL2
BX795,JSC-1
Tozasertib,TK
Remodelin,OCI-LY-19
Piperlongumine,8-MG-BA
Cisplatin,OCI-LY-19
AZD2014,no-10
GSK2801,KNS-42
UNC0638,no-10
Sinularin,KNS-81-FD
GSK2110183B,SU-DHL-4
GSK2606414,LNZTA3WT4
Lestaurtinib,RC-K8
WZ4003,WSU-DLCL2
Nelarabine,D-423MG
Gallibiscoquinazole,SNB75
TW 37,AM-38
Acetalax,D-502MG
SL0101,U251
MIM1,D-566MG
SB505124,M059J
Dasatinib,MC116
AZD5582,M059J
OTX015,WSU-DLCL2
GSK2110183B,D-336MG
630600,NU-DUL-1
AZD2014,KNS-81-FD
Bromosporine,RL
ICL-SIRT078,NMC-G1
CHIR-99021,LNZTA3WT4
Lestaurtinib,U-87-MG
UMI-77,SU-DHL-4
AZD5153,D-566MG
Elephantin,D-336MG
776928,KNS-81-FD
alpha-lipoic acid,YKG-1
Mitoxantrone,LNZTA3WT4
Teniposide,CTB-1
ICL-SIRT078,YKG-1
Cytarabine,D-502MG
729189,OCI-LY-19
Bromosporine,OCI-LY-19
CHIR-99021,A3-KAW
CCT-018159,KARPAS-422
Bicalutamide,KALS-1
Podophyllotoxin bromide,NU-DUL-1
UNC0638,D-423MG
ML323,MOG-G-CCM
BX795,LN-18
NVP-ADW742,LNZTA3WT4
AZD5991,SNB75
UNC0379,SF126
MIM1,KNS-81-FD
glutathione,D-502MG
5-azacytidine,no-11
150412,MC116
Dacarbazine,D-502MG
ICL-SIRT078,SU-DHL-4
GSK2801,SF295
GSK2830371,OCI-LY-19
Nelarabine,MOG-G-CCM
50869,D-502MG
SGC-CBP30,OCI-LY-19
BX795,AM-38
720427,SU-DHL-16
A-366,SU-DHL-4
LMP744,MOG-G-CCM
743380,SU-DHL-16
Mycophenolic acid,NU-DUL-1
A-366,D-566MG
Carmustine,D-336MG
CPI-637,OCI-LY-19
765771,SF126
Podophyllotoxin bromide,KNS-81-FD
UNC0379,YKG-1
IOX2,GAMG
alpha-lipoic acid,Farage
BX795,8-MG-BA
AZD1208,SF126
POMHEX,KNS-81-FD
Carmustine,MOG-G-CCM
Remodelin,D-247MG
PFI3,MOG-G-CCM
720427,D-423MG
AZD5153,no-10
Bicalutamide,TK
TW 37,SU-DHL-10
Cisplatin,Hs-683
N-acetyl cysteine,D-542MG
CCT-018159,T98G
Mitoxantrone,D-423MG
GSK269962A,A172
SB505124,YH-13
Elesclomol,A4-Fuk
ICL-SIRT078,JM1
MIM1,SF126
Podophyllotoxin bromide,D-566MG
Dihydrorotenone,no-10
Sorafenib,LNZTA3WT4
Bleomycin,NMC-G1
Gallibiscoquinazole,SU-DHL-4
Bicalutamide,A172
UMI-77,D-247MG
alpha-lipoic acid,KNS-42
Mycophenolic acid,MC116
Schweinfurthin A,JEKO-1
5-azacytidine,YKG-1
GSK2606414,WSU-DLCL2
729189,D-247MG
GSK2830371,D-542MG
CHIR-99021,GI-1
CCT-018159,SF539
SB505124,D-392MG
AZD2014,SF126
PRT062607,MOG-G-UVW
615590,KNS-81-FD
615590,SU-DHL-16
Bromosporine,WSU-DLCL2
Methotrexate,KALS-1
alpha-lipoic acid,no-11
glutathione,no-10
SB505124,SW1088
SB505124,SU-DHL-10
GSK2110183B,NU-DUL-1
Romidepsin,MC116
776928,NU-DUL-1
Bleomycin,MOG-G-UVW
Piperlongumine,42-MG-BA
AZD2014,SNB75
AZD5153,MC116
615590,D-423MG
Elephantin,CTB-1
SL0101,CAS-1
BEN,D-566MG
BEN,SU-DHL-16
Vinblastine,KNS-81-FD
Schweinfurthin A,KNS-81-FD
Cisplatin,DOHH-2
150412,D-502MG
Elesclomol,WSU-DLCL2
AZD1208,JEKO-1
Vinorelbine,CAS-1
BX795,M059J
50869,MC116
Mycophenolic acid,NMC-G1
Motesanib,RC-K8
SL0101,SLVL
BX795,KINGS-1
BEN,D-423MG
Piperlongumine,SF539
743380,OCI-LY-19
AZD1332,LNZTA3WT4
PCI-34051,MOG-G-UVW
AZD6482,U-118-MG
BX795,SU-DHL-6
50869,no-11
Piperlongumine,KALS-1
Elesclomol,JSC-1
AZD1332,D-247MG
AZD5991,SU-DHL-16
L-Oxonoreleagnine,SU-DHL-16
Schweinfurthin A,NU-DUL-1
Elephantin,Hs-683
667880,CTB-1
Obatoclax Mesylate,SU-DHL-16
Carmustine,CTB-1
JNK Inhibitor VIII,MC116
Daporinad,SU-DHL-5
Acetalax,D-336MG
AZD1208,no-10
UMI-77,LNZTA3WT4
ML323,MOG-G-UVW
SB505124,KARPAS-422
BX795,DB
SGC-CBP30,NMC-G1
729189,KNS-81-FD
BEN,no-10
MIM1,SU-DHL-4
Elephantin,KNS-42
AZD5582,MOG-G-UVW
SB505124,LNZTA3WT4
UNC0379,SNB75
Daporinad,CAS-1
AZD5153,no-11
SB505124,A3-KAW
AZD5991,SF126
YK-4-279,LNZTA3WT4
Topotecan,SF126
TW 37,SU-DHL-8
Tozasertib,BC-1
667880,CRO-AP2
729189,D-423MG
AZD8055,D-336MG
Vismodegib,U-87-MG
Vincristine,RL
Bleomycin,D-247MG
CHIR-99021,U-87-MG
A-366,SF126
Elephantin,SNB75
AZD4547,LNZTA3WT4
AZD5991,YKG-1
Gallibiscoquinazole,SF126
GSK269962A,LN-229
776928,D-336MG
Zoledronate,D-247MG
667880,D-502MG
Piperlongumine,LN-229
AZD2014,D-336MG
743380,D-247MG
Tozasertib,A172
GSK269962A,RC-K8
GSK2830371,no-10
BX795,VAL
PF-4708671,CAS-1
PF-4708671,A4-Fuk
Topotecan,MOG-G-CCM
PF-4708671,TK
123138,no-10
GSK-LSD1,no-10
Zoledronate,D-336MG
BX795,SU-DHL-8
SL0101,8-MG-BA
GSK269962A,SU-DHL-8
glutathione,Hs-683
50869,NU-DUL-1
CPI-637,Farage
667880,NU-DUL-1
615590,SF126
729189,D-566MG
GNE-317,GI-1
Vincristine,SU-DHL-4
IOX2,MOG-G-UVW
PFI3,MOG-G-UVW
LMP744,NU-DUL-1
SL0101,KINGS-1
CCT-018159,KS-1
Vinblastine,SNB75
PF-4708671,SU-DHL-5
RVX-208,MOG-G-CCM
Buparlisib,LNZTA3WT4
150412,D-542MG
741909,RL
glutathione,KNS-42
GSK2801,WSU-DLCL2
Pevonedistat,LNZTA3WT4
L-Oxonoreleagnine,KNS-81-FD
VE-822,LNZTA3WT4
Dihydrorotenone,OCI-LY-19
Alisertib,Farage
GSK269962A,GB-1
POMHEX,Farage
123829,D-566MG
AZD5991,RL
Tretinoin,TK
AZD6482,GI-1
Acetalax,NU-DUL-1
Cisplatin,D-336MG
743380,CRO-AP2
Bicalutamide,WSU-DLCL2
Fludarabine,WSU-DLCL2
alpha-lipoic acid,Hs-683
LMP744,MC116
Daporinad,SU-DHL-10
AZD6482,VAL
Tretinoin,A172
Remodelin,MC116
N-acetyl cysteine,MC116
GSK269962A,MOG-G-UVW
667880,MOG-G-CCM
A-366,NMC-G1
Zoledronate,OCI-LY-19
630600,YKG-1
150412,CTB-1
BEN,no-11
Vincristine,WSU-DLCL2
IOX2,SLVL
5-azacytidine,D-423MG
SGC-CBP30,SF295
Elephantin,SF126
ICL-SIRT078,SU-DHL-16
Picolinici-acid,MOG-G-CCM
Podophyllotoxin bromide,D-542MG
Romidepsin,JEKO-1
Elesclomol,SU-DHL-8
SB505124,42-MG-BA
Mitoxantrone,MOG-G-CCM
Cytarabine,D-336MG
Sinularin,RL
XAV939,WSU-DLCL2
UNC0379,OCI-LY-19
615590,LNZTA3WT4
BX795,T98G
L-Oxonoreleagnine,MOG-G-UVW
CHIR-99021,MOG-G-CCM
630600,D-542MG
ICL-SIRT078,D-423MG
SL0101,Becker
Acetalax,D-247MG
SGC-CBP30,SF126
GSK269962A,DB
AZD2014,CTB-1
UMI-77,Farage
Fludarabine,MOG-G-CCM
741909,JM1
EPZ004777,LNZTA3WT4
SB505124,SK-MG-1
Podophyllotoxin bromide,SU-DHL-4
Romidepsin,D-542MG
CCT-018159,MOG-G-UVW
TW 37,D-542MG
MIM1,NMC-G1
Elephantin,NMC-G1
741909,no-10
Niraparib,MOG-G-UVW
Leflunomide,MOG-G-UVW
AZD7762,LNZTA3WT4
LMP744,no-10
BEN,LNZTA3WT4
Dacarbazine,KNS-42
741909,CRO-AP2
765771,MOG-G-UVW
Obatoclax Mesylate,SU-DHL-5
SL0101,A4-Fuk
Mycophenolic acid,D-423MG
GSK2110183B,D-247MG
PF-4708671,DB
Mycophenolic acid,CTB-1
Zoledronate,SF295
SGC-CBP30,Hs-683
CCT-018159,SU-DHL-5
GSK2110183B,KNS-42
AZD6482,U251
Nelarabine,SF295
SL0101,BC-1
GSK2801,MOG-G-CCM
Schweinfurthin A,D-502MG
Dacarbazine,D-247MG
SGC-CBP30,MOG-G-CCM
Dacarbazine,RL
50869,D-247MG
729189,NU-DUL-1
Bleomycin,RL
Ipatasertib,LNZTA3WT4
AZD6482,KINGS-1
743380,D-566MG
IOX2,Becker
123829,JEKO-1
L-Oxonoreleagnine,LNZTA3WT4
CHIR-99021,DB
720427,OCI-LY-19
50869,CRO-AP2
AZD1208,CTB-1
Vincristine,JM1
SL0101,LN-405
Dacarbazine,CRO-AP2
741909,KNS-42
Fludarabine,RL
Vinblastine,NMC-G1
Teniposide,no-10
Vinblastine,D-423MG
MN-64,WSU-DLCL2
ZM447439,RC-K8
UMI-77,SU-DHL-16
UNC0379,D-336MG
AZD1332,MC116
615590,MOG-G-CCM
SGC-CBP30,CTB-1
Obatoclax Mesylate,D-542MG
123829,D-542MG
630600,OCI-LY-19
PF-4708671,GRANTA-519
Carmustine,D-542MG
765771,LNZTA3WT4
Remodelin,NU-DUL-1
SB505124,KS-1
BMS-345541,MOG-G-CCM
AZD5438,D-423MG
CCT-018159,AM-38
PLX-4720,LNZTA3WT4
Acetalax,CRO-AP2
Topotecan,SU-DHL-4
729189,no-11
Dihydrorotenone,YKG-1
AZD1208,LNZTA3WT4
GSK2110183B,OCI-LY-19
PF-4708671,GI-1
CCT-018159,DB
776928,Hs-683
PF-4708671,SU-DHL-10
PF-4708671,SW1088
Cytarabine,CTB-1
Bicalutamide,U251
Gallibiscoquinazole,NMC-G1
123138,JEKO-1
GSK-LSD1,JEKO-1
Podophyllotoxin bromide,D-247MG
MIM1,DOHH-2
Vincristine,MOG-G-CCM
741909,SF126
SL0101,KALS-1
615590,JM1
GSK269962A,8-MG-BA
Acetalax,JM1
CHIR-99021,DK-MG
Elephantin,JEKO-1
Vinblastine,SF295
PF-4708671,H4
UNC0379,MC116
123138,D-542MG
GSK-LSD1,D-542MG
615590,D-566MG
720427,Hs-683
GSK-LSD1,NU-DUL-1
123138,NU-DUL-1
Tozasertib,DK-MG
Mycophenolic acid,D-336MG
ICL-SIRT078,OCI-LY-19
729189,LNZTA3WT4
Ruxolitinib,WSU-DLCL2
I-BET-762,MOG-G-UVW
IOX2,GRANTA-519
Erlotinib,LNZTA3WT4
765771,SNB75
Carmustine,MC116
743380,MOG-G-CCM
AZD5153,D-336MG
AZD5991,CRO-AP2
123829,CRO-AP2
SB505124,DBTRG-05MG
667880,JM1
GSK2830371,KNS-81-FD
50869,JM1
743380,KNS-42
GSK2801,D-566MG
TW 37,A3-KAW
Remodelin,NMC-G1
Dinaciclib,WSU-DLCL2
CCT-018159,SK-MG-1
Daporinad,GRANTA-519
Tozasertib,M059J
Acetalax,NMC-G1
L-Oxonoreleagnine,SNB75
743380,D-542MG
Remodelin,JEKO-1
Tozasertib,KARPAS-1106P
GSK269962A,TUR
CPI-637,YKG-1
776928,no-11
OF-1,LNZTA3WT4
Piperlongumine,DBTRG-05MG
Acetalax,YKG-1
CHIR-99021,SCC-3
AZD5438,RL
Elesclomol,AM-38
Topotecan,SU-DHL-16
Gallibiscoquinazole,OCI-LY-19
Acetalax,MOG-G-CCM
Tretinoin,MOG-G-UVW
GSK269962A,42-MG-BA
Zoledronate,no-11
Fludarabine,D-566MG
Remodelin,D-542MG
IOX2,DB
Mitoxantrone,SU-DHL-4
EHT-1864,U-87-MG
PF-4708671,U-87-MG
glutathione,MC116
CCT-018159,SU-DHL-6
Dihydrorotenone,D-502MG
Tretinoin,KALS-1
GSK269962A,U-87-MG
123829,NU-DUL-1
Luminespib,LNZTA3WT4
PF-4708671,GB-1
BEN,SNB75
BX795,A3-KAW
AZD8055,NMC-G1
Carmustine,no-10
Podophyllotoxin bromide,SF295
Entospletinib,WSU-DLCL2
Fludarabine,D-423MG
AZD1208,SNB75
50869,YKG-1
CHIR-99021,SK-MG-1
ICL-SIRT078,Hs-683
50869,MOG-G-CCM
CCT-018159,8-MG-BA
IOX2,SU-DHL-8
TW 37,CRO-AP2
Gallibiscoquinazole,JEKO-1
Dacarbazine,D-423MG
Bleomycin,WSU-DLCL2
AZD1332,KNS-42
AZD5582,D-566MG
Cisplatin,SU-DHL-16
IOX2,DK-MG
CHIR-99021,42-MG-BA
Serdemetan,RC-K8
5-azacytidine,JM1
Daporinad,GB-1
Dihydrorotenone,SF126
Remodelin,CTB-1
LMP744,JM1
Serdemetan,U-87-MG
AZD5438,YKG-1
Gallibiscoquinazole,D-542MG
LGK974,LNZTA3WT4
123829,MOG-G-CCM
CHIR-99021,DBTRG-05MG
Piperlongumine,SCC-3
Mitoxantrone,no-10
Bromosporine,NMC-G1
Romidepsin,NU-DUL-1
Bicalutamide,KARPAS-1106P
Tozasertib,DBTRG-05MG
SL0101,KARPAS-422
BEN,D-336MG
BEN,MC116
CCT-018159,M059J
GSK343,LNZTA3WT4
Refametinib,RC-K8
CCT-018159,KARPAS-1106P
GSK2801,RL
Sinularin,D-423MG
Topotecan,D-502MG
Dinaciclib,JSC-1
CCT-018159,TK
729189,CTB-1
TW 37,8-MG-BA
Refametinib,U-87-MG
GSK269962A,KS-1
Schweinfurthin A,CTB-1
SL0101,GAMG
AZD1332,MOG-G-UVW
Cytarabine,no-11
Elesclomol,Becker
TW 37,JM1
LMP744,RL
Zoledronate,KNS-81-FD
AZD8055,no-10
Cisplatin,NMC-G1
BX795,SW1088
BX795,SU-DHL-10
5-azacytidine,RL
123829,NMC-G1
Ibrutinib,LNZTA3WT4
SB590885,U-87-MG
SL0101,YH-13
Picolinici-acid,WSU-DLCL2
GSK2830371,D-423MG
glutathione,D-336MG
GSK2110183B,RL
Remodelin,T98G
Dactinomycin,LNZTA3WT4
Bleomycin,Hs-683
AZD5991,MC116
UNC0638,SF126
Piperlongumine,GAMG
Zoledronate,MOG-G-CCM
IOX2,RC-K8
Tozasertib,D-263MG
Elephantin,JM1
LY2109761,WSU-DLCL2
CHIR-99021,D-263MG
BX795,CAS-1
GSK269962A,TK
CHIR-99021,KS-1
Carmustine,LNZTA3WT4
AZD1208,SU-DHL-16
IOX2,H4
Remodelin,KNS-42
Sinularin,LNZTA3WT4
Bicalutamide,SU-DHL-6
Tretinoin,SLVL
Tretinoin,KARPAS-422
Piperlongumine,WSU-DLCL2
PF-4708671,SK-MG-1
Fludarabine,OCI-LY-19
AZD6482,KALS-1
SB505124,CAS-1
150412,NU-DUL-1
AZD6738,LNZTA3WT4
Romidepsin,NMC-G1
GSK269962A,U-118-MG
POMHEX,DOHH-2
Mycophenolic acid,Hs-683
Cediranib,LNZTA3WT4
L-Oxonoreleagnine,JEKO-1
630600,NMC-G1
Bicalutamide,LN-405
Bicalutamide,SK-MG-1
IOX2,TK
667880,SF295
CHIR-99021,TK
UNC0638,SF295
PFI3,WSU-DLCL2
741909,YKG-1
GSK2830371,SF126
Podophyllotoxin bromide,NMC-G1
AZD5153,SF126
LMP744,YKG-1
IWP-2,WSU-DLCL2
Cisplatin,NU-DUL-1
729189,SF295
N-acetyl cysteine,YKG-1
Gallibiscoquinazole,no-10
Vinblastine,CRO-AP2
AZD6482,A4-Fuk
Bleomycin,JEKO-1
Vincristine,CTB-1
PF-4708671,LN-405
729189,D-336MG
Vincristine,D-423MG
Sinularin,SF126
ICL-SIRT078,GI-1
LMP744,SU-DHL-4
Schweinfurthin A,D-336MG
Bromosporine,D-502MG
CCT-018159,VAL
123138,KNS-81-FD
GSK2801,D-247MG
GSK-LSD1,KNS-81-FD
630600,KNS-81-FD
667880,SU-DHL-16
630600,JM1
TW 37,YKG-1
729189,RL
Bicalutamide,MOG-G-UVW
BX795,A172
Fludarabine,MOG-G-UVW
776928,CRO-AP2
743380,CTB-1
Vincristine,SU-DHL-16
Podophyllotoxin bromide,MOG-G-UVW
UNC0638,KNS-42
GSK269962A,WSU-DLCL2
SL0101,42-MG-BA
BEN,Hs-683
BMS-345541,OCI-LY-19
Mitoxantrone,MOG-G-UVW
Zoledronate,SNB75
GSK2801,NMC-G1
AZD2014,SU-DHL-4
CCT-018159,H4
Fludarabine,LNZTA3WT4
667880,D-423MG
Romidepsin,CTB-1
Bromosporine,KNS-42
Topotecan,D-542MG
Mycophenolic acid,no-11
Sinularin,WSU-DLCL2
AZD8055,D-502MG
Mycophenolic acid,D-566MG
Tretinoin,A3-KAW
AZD6482,DBTRG-05MG
SL0101,DK-MG
ICL-SIRT078,KNS-42
123829,RL
PF-4708671,D-263MG
BX795,GI-1
630600,CTB-1
UNC0379,SU-DHL-4
GSK269962A,AM-38
Teniposide,KNS-81-FD
Bleomycin,SF295
Veliparib,U-87-MG
glutathione,U-87-MG
GSK2110183B,YKG-1
Bicalutamide,AM-38
IOX2,DBTRG-05MG
Schweinfurthin A,CRO-AP2
IOX2,SCC-3
CPI-637,CRO-AP2
BEN,RL
150412,D-423MG
ICL-SIRT078,MC116
150412,SF295
Vincristine,NMC-G1
N-acetyl cysteine,D-502MG
741909,D-502MG
SL0101,JSC-1
GSK2801,SU-DHL-16
Piperlongumine,KS-1
UNC0638,SU-DHL-4
Teniposide,LNZTA3WT4
Tretinoin,KARPAS-1106P
OTX015,MOG-G-CCM
EPZ5676,MC116
Tozasertib,D-392MG
Acetalax,SU-DHL-16
CHIR-99021,GRANTA-519
CHIR-99021,D-392MG
Zoledronate,D-566MG
765771,KNS-42
PF-4708671,SCC-3
IOX2,LN-18
Nelarabine,D-566MG
Rucaparib,RC-K8
GSK269962A,SCC-3
Zoledronate,JM1
Elephantin,WSU-DLCL2
PF-4708671,GAMG
SL0101,A3-KAW
SL0101,KS-1
GSK2801,SNB75
UMI-77,SF126
